DTE,OTM,ESTIMATOR,ESTIMATOR MEMORY,aRC,aSD,MD,MLD,IR,VaR,CVaR,N
0,0,GK,3,-3.01,20.25,14.3,0.3,-0.15,-1.9,-3.97,70
0,0,GK,5,-14.02,21.24,20.92,0.47,-0.66,-1.75,-4.42,65
0,0,GK,10,-17.15,22.03,24.41,0.47,-0.78,-1.91,-4.64,63
0,0,GK,21,-15.48,20.18,22.1,0.92,-0.77,-1.74,-4.13,60
0,0,GK,63,-17.78,19.44,22.93,0.92,-0.91,-1.72,-4.02,54
0,0,HV,3,-6.99,22.14,18.25,0.36,-0.32,-2.12,-4.58,83
0,0,HV,5,-2.37,19.6,13.03,0.46,-0.12,-1.2,-3.8,64
0,0,HV,10,-9.95,18.3,17.27,0.46,-0.54,-1.26,-3.6,56
0,0,HV,21,-19.16,18.44,23.01,0.92,-1.04,-1.06,-3.86,47
0,0,HV,63,-26.03,18.21,28.52,0.92,-1.43,-0.64,-3.84,34
0,0,YZ,3,-20.19,16.26,21.34,0.92,-1.24,-0.6,-3.17,35
0,0,YZ,5,-21.03,17.37,24.25,0.92,-1.21,-0.84,-3.53,38
0,0,YZ,10,-24.01,18.94,28.3,0.92,-1.27,-1.3,-4.04,41
0,0,YZ,21,-22.97,18.81,27.6,0.92,-1.22,-1.06,-3.94,39
0,0,YZ,63,-24.76,18.43,28.05,0.92,-1.34,-0.59,-3.85,33
0,2,GK,3,-7.82,8.11,10.5,0.44,-0.96,0.0,-0.15,173
0,2,GK,5,-6.93,7.77,9.47,0.44,-0.89,0.0,-0.14,171
0,2,GK,10,-5.87,7.78,8.91,0.19,-0.75,0.0,-0.14,177
0,2,GK,21,-3.31,5.81,6.97,0.44,-0.57,0.0,-0.12,174
0,2,GK,63,0.29,4.42,3.79,0.44,0.07,0.0,-0.06,136
0,2,HV,3,-5.65,7.51,8.88,0.16,-0.75,0.0,-0.1,155
0,2,HV,5,0.18,3.06,3.55,0.16,0.06,0.0,-0.03,133
0,2,HV,10,-2.18,3.21,4.19,0.16,-0.68,0.0,-0.03,104
0,2,HV,21,-3.97,4.85,6.12,0.44,-0.82,0.0,-0.04,76
0,2,HV,63,1.65,2.64,1.94,0.44,0.63,0.0,-0.01,26
0,2,YZ,3,-1.5,2.47,2.72,0.16,-0.61,0.0,-0.01,59
0,2,YZ,5,-1.97,2.45,3.14,0.16,-0.8,0.0,-0.02,62
0,2,YZ,10,-3.3,3.86,4.92,0.44,-0.86,0.0,-0.03,57
0,2,YZ,21,-0.9,3.38,3.4,0.44,-0.27,0.0,-0.02,47
0,2,YZ,63,3.32,2.13,1.09,0.13,1.56,0.0,-0.01,26
0,5,GK,3,7.98,5.9,0.0,0.0,1.35,0.0,0.0,244
0,5,GK,5,7.99,5.9,0.0,0.0,1.36,0.0,0.0,246
0,5,GK,10,8.08,5.89,0.0,0.0,1.37,0.0,0.0,250
0,5,GK,21,8.15,5.89,0.0,0.0,1.38,0.0,0.0,250
0,5,GK,63,8.24,5.89,0.0,0.0,1.4,0.01,0.01,250
0,5,HV,3,7.83,5.9,0.0,0.0,1.33,0.0,0.0,240
0,5,HV,5,7.75,5.9,0.0,0.0,1.31,0.0,0.0,241
0,5,HV,10,7.79,5.9,0.0,0.0,1.32,0.0,0.0,241
0,5,HV,21,7.85,5.9,0.0,0.0,1.33,0.0,0.0,237
0,5,HV,63,7.89,5.89,0.0,0.0,1.34,0.0,0.0,250
0,5,YZ,3,7.32,5.92,0.0,0.0,1.24,0.0,0.0,224
0,5,YZ,5,7.54,5.91,0.0,0.0,1.27,0.0,0.0,236
0,5,YZ,10,7.73,5.9,0.0,0.0,1.31,0.0,0.0,240
0,5,YZ,21,7.83,5.9,0.0,0.0,1.33,0.0,0.0,230
0,5,YZ,63,7.82,5.89,0.0,0.0,1.33,0.0,0.0,250
0,10,GK,3,2.59,0.57,0.0,0.0,4.53,0.01,0.01,250
0,10,GK,5,2.59,0.57,0.0,0.0,4.53,0.01,0.01,250
0,10,GK,10,2.59,0.57,0.0,0.0,4.53,0.01,0.01,250
0,10,GK,21,2.59,0.57,0.0,0.0,4.53,0.01,0.01,250
0,10,GK,63,2.59,0.57,0.0,0.0,4.53,0.01,0.01,250
0,10,HV,3,2.58,0.57,0.0,0.0,4.51,0.01,0.01,250
0,10,HV,5,2.56,0.57,0.0,0.0,4.47,0.01,0.01,250
0,10,HV,10,2.59,0.57,0.0,0.0,4.52,0.01,0.01,250
0,10,HV,21,2.59,0.57,0.0,0.0,4.53,0.01,0.01,250
0,10,HV,63,2.59,0.57,0.0,0.0,4.53,0.01,0.01,250
0,10,YZ,3,2.54,0.57,0.0,0.0,4.43,0.01,0.0,247
0,10,YZ,5,2.55,0.57,0.0,0.0,4.44,0.01,0.0,245
0,10,YZ,10,2.53,0.57,0.0,0.0,4.41,0.01,0.0,250
0,10,YZ,21,2.59,0.57,0.0,0.0,4.53,0.01,0.01,250
0,10,YZ,63,2.59,0.57,0.0,0.0,4.53,0.01,0.01,250
1,0,GK,3,96.15,30.67,11.28,0.14,3.14,-2.26,-5.26,92
1,0,GK,5,66.53,30.92,12.43,0.17,2.15,-2.51,-5.39,88
1,0,GK,10,76.6,29.83,12.44,0.17,2.57,-2.51,-4.84,84
1,0,GK,21,89.38,26.69,14.12,0.17,3.35,-1.7,-4.08,83
1,0,GK,63,83.84,26.25,13.39,0.16,3.19,-2.41,-3.84,86
1,0,HV,3,39.66,33.58,22.26,0.16,1.18,-3.23,-6.1,101
1,0,HV,5,56.44,26.85,12.72,0.36,2.1,-2.16,-4.32,88
1,0,HV,10,76.73,24.35,9.96,0.17,3.15,-1.04,-3.52,66
1,0,HV,21,52.96,23.94,11.57,0.36,2.21,-0.98,-3.56,59
1,0,HV,63,66.14,21.99,11.93,0.28,3.01,-0.19,-2.49,48
1,0,YZ,3,57.04,20.75,9.94,0.28,2.75,-0.15,-2.62,54
1,0,YZ,5,53.2,20.72,9.96,0.28,2.57,-1.13,-2.6,60
1,0,YZ,10,56.74,22.58,9.9,0.28,2.51,-0.98,-3.28,55
1,0,YZ,21,59.16,22.54,11.56,0.35,2.62,-0.86,-3.06,48
1,0,YZ,63,63.11,21.94,10.88,0.35,2.88,-0.27,-2.52,42
1,2,GK,3,20.24,6.6,4.02,0.16,3.07,-0.06,-0.72,163
1,2,GK,5,19.65,6.69,3.99,0.17,2.94,-0.07,-0.79,160
1,2,GK,10,21.58,6.84,3.99,0.16,3.16,-0.06,-0.8,160
1,2,GK,21,18.44,7.47,5.58,0.22,2.47,-0.07,-0.98,163
1,2,GK,63,14.74,9.46,8.44,0.23,1.56,-0.08,-1.34,156
1,2,HV,3,20.18,6.43,3.43,0.12,3.14,-0.03,-0.76,151
1,2,HV,5,15.23,5.81,3.43,0.16,2.62,-0.04,-0.72,131
1,2,HV,10,13.14,5.43,3.06,0.17,2.42,-0.01,-0.61,122
1,2,HV,21,12.03,6.49,4.01,0.23,1.85,-0.02,-0.68,113
1,2,HV,63,8.97,6.6,5.78,0.33,1.36,-0.03,-0.78,94
1,2,YZ,3,8.42,4.72,2.55,0.22,1.78,0.0,-0.04,89
1,2,YZ,5,11.95,4.14,1.59,0.16,2.89,0.0,-0.03,94
1,2,YZ,10,10.8,5.43,3.27,0.23,1.99,0.0,-0.57,100
1,2,YZ,21,11.63,6.18,3.98,0.23,1.88,-0.02,-0.58,110
1,2,YZ,63,10.43,6.14,4.0,0.23,1.7,-0.01,-0.62,87
1,5,GK,3,16.38,8.47,0.07,0.0,1.93,0.0,-0.01,191
1,5,GK,5,16.48,8.48,0.07,0.0,1.94,0.0,-0.01,191
1,5,GK,10,16.42,8.4,0.07,0.0,1.96,0.0,-0.01,194
1,5,GK,21,17.04,8.48,0.07,0.0,2.01,0.0,-0.01,195
1,5,GK,63,17.4,8.47,0.07,0.0,2.05,0.0,-0.01,195
1,5,HV,3,15.75,8.41,0.07,0.02,1.87,0.0,-0.01,187
1,5,HV,5,15.24,8.41,0.07,0.02,1.81,0.0,-0.01,188
1,5,HV,10,15.14,8.41,0.07,0.0,1.8,0.0,-0.01,184
1,5,HV,21,15.63,8.4,0.07,0.01,1.86,0.0,-0.01,191
1,5,HV,63,15.66,8.41,0.07,0.01,1.86,0.0,-0.01,194
1,5,YZ,3,13.92,8.46,0.07,0.02,1.65,0.0,0.0,175
1,5,YZ,5,14.32,8.44,0.07,0.0,1.7,0.0,0.0,183
1,5,YZ,10,14.67,8.43,0.07,0.0,1.74,0.0,-0.01,185
1,5,YZ,21,15.2,8.41,0.07,0.0,1.81,0.0,0.0,182
1,5,YZ,63,15.31,8.41,0.07,0.01,1.82,0.0,-0.01,189
1,10,GK,3,7.44,4.57,0.0,0.0,1.63,0.0,0.0,195
1,10,GK,5,7.48,4.57,0.0,0.0,1.64,0.0,0.0,195
1,10,GK,10,7.52,4.57,0.0,0.0,1.64,0.0,0.0,195
1,10,GK,21,7.52,4.57,0.0,0.0,1.64,0.0,0.0,195
1,10,GK,63,7.52,4.57,0.0,0.0,1.64,0.0,0.0,195
1,10,HV,3,7.41,4.57,0.0,0.0,1.62,0.0,0.0,195
1,10,HV,5,7.42,4.57,0.0,0.0,1.62,0.0,0.0,195
1,10,HV,10,7.48,4.57,0.0,0.0,1.64,0.0,0.0,195
1,10,HV,21,7.49,4.57,0.0,0.0,1.64,0.0,0.0,195
1,10,HV,63,7.52,4.57,0.0,0.0,1.64,0.0,0.0,195
1,10,YZ,3,7.27,4.57,0.0,0.0,1.59,0.0,0.0,192
1,10,YZ,5,7.35,4.57,0.0,0.0,1.61,0.0,0.0,192
1,10,YZ,10,7.37,4.57,0.0,0.0,1.61,0.0,0.0,193
1,10,YZ,21,7.44,4.57,0.0,0.0,1.63,0.0,0.0,195
1,10,YZ,63,7.51,4.57,0.0,0.0,1.64,0.0,0.0,195
3,0,GK,3,249.67,35.48,12.39,0.05,7.04,-2.02,-4.53,93
3,0,GK,5,161.05,36.39,12.37,0.05,4.43,-2.66,-5.23,90
3,0,GK,10,147.6,36.26,12.57,0.06,4.07,-2.25,-5.2,92
3,0,GK,21,138.47,39.62,12.83,0.2,3.49,-2.2,-6.26,93
3,0,GK,63,100.99,45.4,21.03,0.25,2.22,-2.52,-7.32,86
3,0,HV,3,138.08,40.69,25.81,0.12,3.39,-2.71,-6.83,92
3,0,HV,5,104.49,37.66,15.42,0.12,2.77,-2.16,-6.04,78
3,0,HV,10,157.13,30.91,12.71,0.05,5.08,-1.22,-3.59,71
3,0,HV,21,146.69,30.25,11.81,0.13,4.85,-1.09,-3.37,72
3,0,HV,63,147.57,32.15,11.14,0.07,4.59,-0.58,-3.73,56
3,0,YZ,3,78.95,28.24,11.48,0.05,2.8,-1.23,-3.55,52
3,0,YZ,5,70.73,30.03,12.14,0.04,2.36,-1.56,-4.1,57
3,0,YZ,10,104.34,28.73,12.46,0.08,3.63,-1.14,-3.39,54
3,0,YZ,21,149.38,30.17,11.36,0.05,4.95,-0.62,-3.19,57
3,0,YZ,63,163.53,30.25,11.22,0.05,5.41,-0.82,-2.91,54
3,2,GK,3,42.81,16.65,9.18,0.15,2.57,-0.72,-2.56,133
3,2,GK,5,57.93,12.27,5.34,0.04,4.72,-0.56,-1.85,137
3,2,GK,10,37.76,17.92,10.19,0.17,2.11,-0.69,-3.08,133
3,2,GK,21,2.02,36.48,27.53,0.27,0.06,-0.71,-5.17,135
3,2,GK,63,-20.09,48.72,36.63,0.27,-0.41,-0.67,-6.5,136
3,2,HV,3,55.59,12.95,7.56,0.03,4.29,-0.5,-2.04,125
3,2,HV,5,34.29,12.47,5.56,0.12,2.75,-0.43,-2.02,115
3,2,HV,10,40.95,10.53,5.31,0.06,3.89,-0.23,-1.28,112
3,2,HV,21,47.61,11.31,5.37,0.03,4.21,-0.13,-1.41,101
3,2,HV,63,0.7,32.09,23.13,0.25,0.02,-0.14,-4.06,92
3,2,YZ,3,33.18,9.92,5.33,0.03,3.34,-0.1,-0.98,74
3,2,YZ,5,35.45,10.37,5.32,0.06,3.42,-0.17,-1.12,82
3,2,YZ,10,37.7,10.48,5.33,0.06,3.6,-0.23,-1.2,96
3,2,YZ,21,36.52,11.86,5.36,0.12,3.08,-0.28,-1.71,101
3,2,YZ,63,15.91,23.7,16.18,0.25,0.67,-0.26,-3.16,84
3,5,GK,3,13.93,19.55,11.41,0.11,0.71,-0.01,-1.53,149
3,5,GK,5,16.5,19.14,10.88,0.06,0.86,-0.01,-1.47,151
3,5,GK,10,16.86,19.41,11.12,0.06,0.87,-0.01,-1.5,150
3,5,GK,21,-8.78,33.14,23.55,0.25,-0.27,-0.01,-3.05,150
3,5,GK,63,-7.46,33.16,23.51,0.25,-0.23,-0.01,-3.04,151
3,5,HV,3,14.1,19.65,11.43,0.08,0.72,-0.01,-1.51,147
3,5,HV,5,17.67,17.14,8.84,0.02,1.03,-0.01,-1.18,147
3,5,HV,10,36.53,12.74,0.52,0.01,2.87,-0.01,-0.15,148
3,5,HV,21,24.2,15.61,6.76,0.01,1.55,-0.01,-0.94,146
3,5,HV,63,-12.39,33.38,23.72,0.25,-0.37,-0.01,-3.07,150
3,5,YZ,3,30.88,12.59,0.26,0.02,2.45,0.0,-0.06,134
3,5,YZ,5,32.33,12.68,0.26,0.01,2.55,-0.01,-0.06,141
3,5,YZ,10,33.33,12.69,0.26,0.01,2.63,-0.01,-0.12,145
3,5,YZ,21,20.04,16.1,7.54,0.01,1.24,-0.01,-1.04,144
3,5,YZ,63,18.91,16.98,8.57,0.01,1.11,-0.01,-1.15,150
3,10,GK,3,16.81,10.25,2.32,0.01,1.64,0.0,-0.3,151
3,10,GK,5,16.82,10.25,2.32,0.01,1.64,0.0,-0.3,151
3,10,GK,10,16.98,10.25,2.32,0.01,1.66,0.0,-0.3,151
3,10,GK,21,17.0,10.25,2.32,0.01,1.66,0.0,-0.3,151
3,10,GK,63,17.0,10.25,2.32,0.01,1.66,0.0,-0.3,151
3,10,HV,3,16.71,10.25,2.32,0.01,1.63,0.0,-0.3,151
3,10,HV,5,16.69,10.25,2.32,0.01,1.63,0.0,-0.3,151
3,10,HV,10,16.87,10.25,2.32,0.01,1.65,0.0,-0.3,151
3,10,HV,21,16.94,10.25,2.32,0.01,1.65,0.0,-0.3,151
3,10,HV,63,17.0,10.25,2.32,0.01,1.66,0.0,-0.3,151
3,10,YZ,3,18.51,9.91,0.84,0.01,1.87,0.0,-0.12,149
3,10,YZ,5,17.72,9.92,1.28,0.01,1.79,0.0,-0.17,150
3,10,YZ,10,17.71,10.03,1.58,0.01,1.77,0.0,-0.21,150
3,10,YZ,21,16.59,10.25,2.32,0.01,1.62,0.0,-0.3,151
3,10,YZ,63,16.95,10.25,2.32,0.01,1.65,0.0,-0.3,151
5,0,GK,3,54.78,42.99,32.76,0.37,1.27,-3.24,-7.57,152
5,0,GK,5,40.11,42.55,30.8,0.36,0.94,-3.26,-7.62,155
5,0,GK,10,27.73,44.42,35.34,0.36,0.62,-3.46,-8.39,156
5,0,GK,21,32.33,47.16,40.38,0.36,0.69,-3.24,-8.9,147
5,0,GK,63,33.83,46.04,38.23,0.36,0.73,-3.26,-8.35,143
5,0,HV,3,72.3,43.55,28.11,0.33,1.66,-2.97,-7.92,147
5,0,HV,5,45.09,41.12,29.59,0.33,1.1,-2.34,-7.34,137
5,0,HV,10,50.49,37.52,24.72,0.33,1.35,-2.0,-5.86,130
5,0,HV,21,57.15,38.11,29.41,0.36,1.5,-2.02,-6.19,121
5,0,HV,63,42.88,42.19,35.23,0.36,1.02,-1.44,-7.0,100
5,0,YZ,3,34.96,35.68,22.83,0.32,0.98,-1.82,-5.5,95
5,0,YZ,5,32.01,36.51,25.76,0.32,0.88,-1.82,-5.69,103
5,0,YZ,10,37.44,36.16,26.07,0.32,1.04,-1.78,-5.65,105
5,0,YZ,21,31.96,38.2,30.7,0.36,0.84,-1.92,-6.34,110
5,0,YZ,63,40.04,41.11,34.04,0.33,0.97,-1.52,-6.63,99
5,2,GK,3,17.57,29.41,28.7,0.33,0.6,-0.91,-4.73,186
5,2,GK,5,12.75,29.65,29.29,0.36,0.43,-0.91,-5.03,187
5,2,GK,10,13.79,30.25,29.64,0.36,0.46,-0.91,-5.18,188
5,2,GK,21,15.11,30.52,30.15,0.35,0.5,-1.06,-5.25,185
5,2,GK,63,12.68,30.67,30.09,0.36,0.41,-1.06,-5.45,190
5,2,HV,3,15.29,29.26,27.9,0.33,0.52,-0.81,-4.77,179
5,2,HV,5,5.25,29.03,28.63,0.33,0.18,-0.76,-4.68,176
5,2,HV,10,12.8,27.16,24.58,0.33,0.47,-0.79,-4.12,174
5,2,HV,21,14.1,28.71,27.61,0.35,0.49,-0.62,-4.52,173
5,2,HV,63,9.19,29.46,29.09,0.36,0.31,-0.68,-4.65,172
5,2,YZ,3,14.96,22.94,17.74,0.32,0.65,-0.4,-2.92,138
5,2,YZ,5,8.48,25.86,21.6,0.33,0.33,-0.67,-3.43,161
5,2,YZ,10,5.12,26.87,25.77,0.33,0.19,-0.82,-4.04,168
5,2,YZ,21,5.2,29.31,29.18,0.36,0.18,-0.8,-4.79,171
5,2,YZ,63,7.88,29.38,28.76,0.33,0.27,-0.69,-4.65,166
5,5,GK,3,-1.05,17.62,17.5,0.33,-0.06,-0.09,-2.05,193
5,5,GK,5,-0.58,17.72,17.5,0.33,-0.03,-0.09,-2.07,193
5,5,GK,10,1.91,17.88,17.49,0.33,0.11,-0.09,-2.07,194
5,5,GK,21,1.27,17.74,17.49,0.33,0.07,-0.09,-2.05,194
5,5,GK,63,15.63,22.17,17.48,0.17,0.7,-0.09,-2.07,194
5,5,HV,3,-2.07,17.69,17.52,0.33,-0.12,-0.09,-2.04,193
5,5,HV,5,-2.69,17.57,17.49,0.33,-0.15,-0.09,-2.02,190
5,5,HV,10,-1.66,17.65,17.5,0.33,-0.09,-0.09,-2.01,192
5,5,HV,21,-0.62,17.72,17.49,0.33,-0.04,-0.08,-2.03,190
5,5,HV,63,13.48,21.93,17.5,0.21,0.61,-0.09,-2.05,194
5,5,YZ,3,-0.18,13.09,12.07,0.33,-0.01,-0.08,-1.4,186
5,5,YZ,5,-5.89,17.11,15.86,0.33,-0.34,-0.09,-1.82,187
5,5,YZ,10,-4.26,17.28,16.48,0.33,-0.25,-0.09,-1.92,189
5,5,YZ,21,-0.94,17.73,17.5,0.33,-0.05,-0.08,-2.04,189
5,5,YZ,63,4.97,18.54,17.48,0.33,0.27,-0.09,-2.0,194
5,10,GK,3,9.58,12.73,7.51,0.01,0.75,-0.02,-0.8,194
5,10,GK,5,9.58,12.73,7.51,0.01,0.75,-0.02,-0.8,194
5,10,GK,10,9.48,12.72,7.51,0.01,0.75,-0.02,-0.8,194
5,10,GK,21,9.58,12.73,7.51,0.01,0.75,-0.02,-0.8,194
5,10,GK,63,9.58,12.73,7.51,0.01,0.75,-0.02,-0.8,194
5,10,HV,3,9.58,12.73,7.51,0.01,0.75,-0.02,-0.8,194
5,10,HV,5,8.89,12.71,7.51,0.01,0.7,-0.02,-0.8,194
5,10,HV,10,9.55,12.72,7.51,0.01,0.75,-0.02,-0.8,194
5,10,HV,21,9.55,12.73,7.51,0.01,0.75,-0.02,-0.8,194
5,10,HV,63,9.58,12.73,7.51,0.01,0.75,-0.02,-0.8,194
5,10,YZ,3,8.21,12.71,7.51,0.01,0.65,-0.02,-0.8,193
5,10,YZ,5,8.39,12.7,7.51,0.01,0.66,-0.02,-0.8,194
5,10,YZ,10,9.3,12.72,7.51,0.01,0.73,-0.02,-0.8,194
5,10,YZ,21,9.46,12.72,7.51,0.01,0.74,-0.02,-0.8,194
5,10,YZ,63,9.58,12.73,7.51,0.01,0.75,-0.02,-0.8,194
