DTE,OTM,VIX TYPE,VIX MEMORY,aRC,aSD,MD,MLD,IR,VaR,CVaR,N
0,0,VIX30D,21,23.38,39.28,57.43,1.89,0.6,-4.07,-7.69,1004
0,0,VIX30D,42,12.7,38.42,61.35,1.96,0.33,-4.01,-7.41,1053
0,0,VIX30D,63,16.1,37.07,59.49,1.96,0.43,-3.88,-7.21,1072
0,0,VIX30D,84,15.17,35.63,58.27,1.96,0.43,-3.82,-7.0,1080
0,0,VIX30D,126,16.56,34.11,52.26,1.96,0.49,-4.0,-6.64,1084
0,0,VIX30D,252,13.83,31.0,46.75,1.96,0.45,-3.77,-6.01,1092
0,0,VIX9D,21,35.29,37.38,54.25,1.96,0.94,-3.42,-7.24,1032
0,0,VIX9D,42,19.76,36.99,57.57,1.96,0.53,-3.58,-7.02,1060
0,0,VIX9D,63,20.66,36.03,56.51,1.96,0.57,-3.58,-6.86,1076
0,0,VIX9D,84,19.78,34.69,53.46,1.96,0.57,-3.51,-6.72,1083
0,0,VIX9D,126,19.25,32.81,46.67,1.96,0.59,-3.59,-6.3,1084
0,0,VIX9D,252,14.2,29.58,41.84,1.96,0.48,-3.48,-5.7,1089
0,2,VIX30D,21,12.2,15.27,26.84,1.67,0.8,0.0,-0.74,1004
0,2,VIX30D,42,4.35,15.87,30.84,1.86,0.27,0.0,-1.18,1053
0,2,VIX30D,63,3.47,15.69,33.07,1.86,0.22,0.0,-1.42,1072
0,2,VIX30D,84,3.73,14.26,30.35,1.86,0.26,0.0,-1.5,1080
0,2,VIX30D,126,5.0,12.72,26.53,1.86,0.39,0.0,-1.32,1076
0,2,VIX30D,252,5.78,9.83,20.52,1.86,0.59,0.0,-1.35,1090
0,2,VIX9D,21,15.03,13.99,20.32,1.67,1.07,0.0,-0.81,1032
0,2,VIX9D,42,5.37,15.25,25.99,1.67,0.35,0.0,-1.19,1060
0,2,VIX9D,63,3.32,15.41,29.44,1.67,0.22,0.0,-1.44,1076
0,2,VIX9D,84,3.13,14.19,28.13,1.86,0.22,0.0,-1.52,1083
0,2,VIX9D,126,4.22,12.55,23.98,1.86,0.34,0.0,-1.32,1080
0,2,VIX9D,252,4.5,9.61,18.59,1.86,0.47,0.0,-1.3,1091
0,5,VIX30D,21,7.74,2.05,0.42,0.1,3.77***,0.0,0.0,1004
0,5,VIX30D,42,6.21,1.14,0.47,0.1,5.44***,0.0,-0.01,1053
0,5,VIX30D,63,5.77,0.86,0.48,0.07,6.69***,0.0,-0.01,1072
0,5,VIX30D,84,5.47,0.71,0.4,0.07,7.67***,0.0,-0.01,1080
0,5,VIX30D,126,5.14,0.58,0.32,0.1,8.79***,0.0,-0.01,1088
0,5,VIX30D,252,4.54,0.48,0.21,0.13,9.48***,0.0,0.0,1094
0,5,VIX9D,21,7.82,2.19,0.35,0.07,3.57***,0.0,0.0,1032
0,5,VIX9D,42,6.29,1.23,0.43,0.1,5.11***,0.0,-0.01,1060
0,5,VIX9D,63,5.71,0.91,0.46,0.1,6.3***,0.0,-0.01,1076
0,5,VIX9D,84,5.36,0.73,0.39,0.08,7.3***,0.0,-0.01,1083
0,5,VIX9D,126,4.91,0.57,0.31,0.1,8.64***,0.0,-0.01,1086
0,5,VIX9D,252,4.26,0.43,0.2,0.16,9.95***,0.0,0.0,1092
0,10,VIX30D,21,2.64,0.39,0.01,0.02,6.74***,0.0,0.0,1004
0,10,VIX30D,42,2.42,0.22,0.01,0.01,11.21***,0.0,0.0,1053
0,10,VIX30D,63,2.38,0.17,0.01,0.01,13.86***,0.0,0.0,1072
0,10,VIX30D,84,2.33,0.15,0.01,0.01,15.67***,0.0,0.0,1080
0,10,VIX30D,126,2.26,0.13,0.01,0.01,17.79***,0.0,0.0,1080
0,10,VIX30D,252,2.07,0.11,0.01,0.01,18.15***,0.0,0.0,1092
0,10,VIX9D,21,2.61,0.41,0.0,0.02,6.31***,0.0,0.0,1032
0,10,VIX9D,42,2.4,0.22,0.01,0.01,10.68***,0.0,0.0,1060
0,10,VIX9D,63,2.34,0.17,0.01,0.01,13.55***,0.0,0.0,1076
0,10,VIX9D,84,2.28,0.15,0.01,0.01,15.51***,0.0,0.0,1083
0,10,VIX9D,126,2.19,0.12,0.01,0.01,18.01***,0.0,0.0,1083
0,10,VIX9D,252,2.0,0.1,0.01,0.01,19.13***,0.0,0.0,1092
1,0,VIX30D,21,34.81,45.06,61.55,1.53,0.77,-4.47,-8.91,900
1,0,VIX30D,42,26.39,43.02,63.2,1.6,0.61,-4.0,-8.25,943
1,0,VIX30D,63,32.98,40.82,60.76,1.6,0.81,-3.87,-7.85,959
1,0,VIX30D,84,29.97,39.43,61.08,1.6,0.76,-3.81,-7.6,967
1,0,VIX30D,126,32.72,37.75,54.59,1.6,0.87,-4.11,-7.21,974
1,0,VIX30D,252,30.41,34.2,49.14,1.58,0.89,-3.95,-6.5,980
1,0,VIX9D,21,43.85,42.33,59.22,1.52,1.04,-3.66,-8.33,925
1,0,VIX9D,42,31.81,40.75,60.22,1.6,0.78,-3.66,-7.8,950
1,0,VIX9D,63,35.14,39.18,58.78,1.6,0.9,-3.64,-7.46,963
1,0,VIX9D,84,33.55,37.76,56.55,1.6,0.89,-3.62,-7.24,970
1,0,VIX9D,126,33.49,35.62,49.5,1.6,0.94,-3.7,-6.8,973
1,0,VIX9D,252,28.01,32.22,45.47,1.6,0.87,-3.64,-6.12,976
1,2,VIX30D,21,9.07,22.08,37.85,1.32,0.41,-0.25,-3.55,900
1,2,VIX30D,42,4.46,20.92,37.12,1.32,0.21,-0.26,-3.44,943
1,2,VIX30D,63,5.85,19.67,35.05,1.5,0.3,-0.34,-3.25,959
1,2,VIX30D,84,5.01,18.49,32.66,1.5,0.27,-0.37,-3.19,967
1,2,VIX30D,126,7.54,16.77,27.43,1.5,0.45,-0.36,-2.99,963
1,2,VIX30D,252,9.52,13.31,21.97,1.06,0.72,-0.34,-2.47,976
1,2,VIX9D,21,12.98,20.19,33.56,1.32,0.64,-0.27,-3.19,925
1,2,VIX9D,42,5.86,19.44,34.45,1.32,0.3,-0.31,-3.21,950
1,2,VIX9D,63,5.3,18.8,33.54,1.32,0.28,-0.34,-3.09,963
1,2,VIX9D,84,4.79,17.58,30.88,1.32,0.27,-0.39,-3.01,970
1,2,VIX9D,126,6.09,15.75,25.35,1.5,0.39,-0.44,-2.78,967
1,2,VIX9D,252,7.38,12.29,19.88,1.16,0.6,-0.32,-2.28,977
1,5,VIX30D,21,11.04,2.59,0.96,0.09,4.26***,0.0,-0.03,900
1,5,VIX30D,42,9.1,1.6,0.84,0.12,5.69***,0.0,-0.04,943
1,5,VIX30D,63,8.51,1.34,1.12,0.12,6.33***,0.0,-0.06,959
1,5,VIX30D,84,8.17,1.24,1.25,0.12,6.6***,0.0,-0.06,967
1,5,VIX30D,126,8.08,1.2,1.13,0.08,6.76***,0.0,-0.05,974
1,5,VIX30D,252,7.24,0.97,0.86,0.06,7.46***,0.0,-0.04,980
1,5,VIX9D,21,11.44,2.73,0.91,0.05,4.19***,0.0,-0.03,925
1,5,VIX9D,42,9.19,1.6,0.69,0.07,5.75***,0.0,-0.04,950
1,5,VIX9D,63,8.26,1.26,0.79,0.11,6.55***,0.0,-0.05,963
1,5,VIX9D,84,7.8,1.12,0.99,0.08,6.94***,0.0,-0.05,970
1,5,VIX9D,126,7.42,0.95,0.9,0.07,7.8***,0.0,-0.04,973
1,5,VIX9D,252,6.49,0.69,0.65,0.05,9.37***,0.0,-0.03,978
1,10,VIX30D,21,2.9,0.47,0.01,0.02,6.15***,0.0,0.0,900
1,10,VIX30D,42,2.6,0.26,0.01,0.01,9.98***,0.0,0.0,943
1,10,VIX30D,63,2.53,0.21,0.01,0.01,12.24***,0.0,0.0,959
1,10,VIX30D,84,2.46,0.18,0.01,0.01,13.65***,0.0,0.0,967
1,10,VIX30D,126,2.4,0.17,0.01,0.01,13.86***,0.0,0.0,967
1,10,VIX30D,252,2.17,0.16,0.01,0.01,13.87***,0.0,0.0,978
1,10,VIX9D,21,2.93,0.52,0.01,0.02,5.62***,0.0,0.0,925
1,10,VIX9D,42,2.57,0.28,0.01,0.01,9.23***,0.0,0.0,950
1,10,VIX9D,63,2.46,0.21,0.01,0.01,11.69***,0.0,0.0,963
1,10,VIX9D,84,2.38,0.18,0.01,0.01,13.37***,0.0,0.0,970
1,10,VIX9D,126,2.27,0.15,0.01,0.01,15.11***,0.0,0.0,970
1,10,VIX9D,252,2.03,0.13,0.01,0.01,16.14***,0.0,0.0,978
3,0,VIX30D,21,21.24,55.31,68.66,1.2,0.38,-4.93,-10.91,812
3,0,VIX30D,42,16.03,52.36,67.26,1.24,0.31,-4.99,-10.31,846
3,0,VIX30D,63,23.94,49.26,67.84,1.24,0.49,-4.53,-9.8,862
3,0,VIX30D,84,23.69,46.74,69.8,1.24,0.51,-4.55,-9.28,870
3,0,VIX30D,126,30.7,43.58,62.78,1.24,0.7,-4.87,-8.57,875
3,0,VIX30D,252,32.8,39.16,55.37,1.24,0.84,-4.24,-7.63,880
3,0,VIX9D,21,42.61,51.47,67.76,1.24,0.83,-4.66,-9.95,830
3,0,VIX9D,42,31.12,49.04,65.54,1.24,0.63,-4.55,-9.52,854
3,0,VIX9D,63,32.02,46.81,65.62,1.24,0.68,-4.83,-9.2,865
3,0,VIX9D,84,31.06,44.27,66.52,1.24,0.7,-4.28,-8.79,870
3,0,VIX9D,126,33.6,40.98,58.43,1.24,0.82,-4.58,-8.16,873
3,0,VIX9D,252,31.04,37.04,51.8,1.24,0.84,-4.1,-7.25,876
3,2,VIX30D,21,1.05,36.46,58.05,1.19,0.03,-1.67,-6.81,812
3,2,VIX30D,42,-2.05,33.66,56.24,1.19,-0.06,-1.74,-6.4,846
3,2,VIX30D,63,1.89,30.72,55.35,1.19,0.06,-1.53,-5.95,862
3,2,VIX30D,84,3.33,28.47,56.38,1.19,0.12,-1.66,-5.56,870
3,2,VIX30D,126,8.85,24.78,48.83,1.19,0.36,-1.8,-5.02,873
3,2,VIX30D,252,12.4,20.08,39.18,1.19,0.62,-1.65,-4.14,876
3,2,VIX9D,21,12.92,33.14,55.08,1.2,0.39,-1.98,-6.06,830
3,2,VIX9D,42,6.52,30.87,52.08,1.2,0.21,-1.6,-5.76,854
3,2,VIX9D,63,5.98,28.79,52.22,1.2,0.21,-1.7,-5.54,865
3,2,VIX9D,84,7.28,26.37,52.46,1.2,0.28,-1.5,-5.19,870
3,2,VIX9D,126,10.28,22.72,44.41,1.24,0.45,-1.6,-4.67,872
3,2,VIX9D,252,10.99,18.45,35.71,1.24,0.6,-1.56,-3.86,877
3,5,VIX30D,21,6.59,16.05,28.0,1.0,0.41,-0.1,-1.96,812
3,5,VIX30D,42,4.87,13.67,25.31,1.0,0.36,-0.08,-1.74,846
3,5,VIX30D,63,6.36,11.56,23.2,1.0,0.55,-0.09,-1.54,862
3,5,VIX30D,84,6.69,10.8,22.87,1.0,0.62,-0.09,-1.41,870
3,5,VIX30D,126,9.03,8.42,17.91,1.0,1.07,-0.11,-1.16,876
3,5,VIX30D,252,10.56,5.55,10.72,0.63,1.9**,-0.09,-0.82,880
3,5,VIX9D,21,10.56,14.77,25.38,1.0,0.71,-0.11,-1.73,830
3,5,VIX9D,42,7.63,12.57,22.91,1.0,0.61,-0.1,-1.56,854
3,5,VIX9D,63,7.25,10.92,21.9,1.0,0.66,-0.1,-1.43,865
3,5,VIX9D,84,7.51,9.88,20.97,1.0,0.76,-0.1,-1.3,870
3,5,VIX9D,126,8.75,7.63,16.52,1.0,1.15,-0.1,-1.06,873
3,5,VIX9D,252,9.5,4.86,9.67,0.65,1.96**,-0.09,-0.75,878
3,10,VIX30D,21,6.17,2.01,1.49,0.74,3.07***,0.0,-0.11,812
3,10,VIX30D,42,5.11,1.23,1.07,0.62,4.15***,0.0,-0.08,846
3,10,VIX30D,63,5.0,0.93,0.72,0.37,5.39***,0.0,-0.07,862
3,10,VIX30D,84,4.8,0.77,0.53,0.25,6.25***,0.0,-0.06,870
3,10,VIX30D,126,4.71,0.67,0.38,0.25,7.08***,0.0,-0.05,873
3,10,VIX30D,252,4.31,0.6,0.41,0.25,7.18***,0.0,-0.04,879
3,10,VIX9D,21,6.73,2.1,1.04,0.75,3.2***,0.0,-0.09,830
3,10,VIX9D,42,5.28,1.27,1.01,0.75,4.14***,0.0,-0.08,854
3,10,VIX9D,63,4.87,0.94,0.67,0.48,5.21***,0.0,-0.06,865
3,10,VIX9D,84,4.66,0.77,0.5,0.37,6.07***,0.0,-0.05,870
3,10,VIX9D,126,4.33,0.58,0.36,0.25,7.44***,0.0,-0.04,871
3,10,VIX9D,252,3.83,0.47,0.37,0.37,8.14***,0.0,-0.04,878
5,0,VIX30D,21,51.19,42.86,48.58,1.46,1.19,-4.52,-8.11,894
5,0,VIX30D,42,40.03,41.23,52.93,1.46,0.97,-4.68,-8.14,933
5,0,VIX30D,63,43.4,40.12,52.58,1.54,1.08,-4.61,-7.88,952
5,0,VIX30D,84,38.03,39.02,56.89,1.54,0.97,-4.49,-7.74,958
5,0,VIX30D,126,42.05,37.27,51.3,1.54,1.13,-4.41,-7.26,964
5,0,VIX30D,252,37.96,33.96,45.92,1.54,1.12,-4.01,-6.5,964
5,0,VIX9D,21,66.92,40.4,44.64,1.43,1.66**,-4.36,-7.45,917
5,0,VIX9D,42,47.98,39.04,47.95,1.54,1.23,-4.31,-7.5,940
5,0,VIX9D,63,46.31,38.41,48.7,1.54,1.21,-4.62,-7.4,953
5,0,VIX9D,84,40.68,37.35,50.43,1.54,1.09,-4.28,-7.34,956
5,0,VIX9D,126,41.46,35.37,44.5,1.54,1.17,-4.2,-6.82,958
5,0,VIX9D,252,35.81,32.18,40.92,1.54,1.11,-3.96,-6.12,962
5,2,VIX30D,21,44.06,25.38,28.78,1.32,1.74**,-1.9,-4.7,894
5,2,VIX30D,42,35.06,23.18,32.1,1.46,1.51*,-1.83,-4.59,933
5,2,VIX30D,63,34.57,22.21,33.31,1.46,1.56*,-1.9,-4.53,952
5,2,VIX30D,84,31.04,21.29,37.0,1.46,1.46*,-1.86,-4.41,958
5,2,VIX30D,126,32.69,19.73,33.04,1.46,1.66**,-1.95,-4.07,964
5,2,VIX30D,252,30.27,16.73,27.56,1.12,1.81**,-1.73,-3.35,964
5,2,VIX9D,21,52.32,23.72,24.88,0.73,2.21***,-1.81,-4.27,917
5,2,VIX9D,42,40.22,21.7,27.2,0.89,1.85**,-1.77,-4.16,940
5,2,VIX9D,63,36.1,21.01,27.72,1.29,1.72**,-1.89,-4.21,953
5,2,VIX9D,84,32.36,20.1,30.19,1.46,1.61**,-1.81,-4.11,956
5,2,VIX9D,126,31.89,18.36,26.0,1.43,1.74**,-1.78,-3.81,958
5,2,VIX9D,252,28.6,15.41,22.24,1.12,1.86**,-1.66,-3.12,963
5,5,VIX30D,21,28.82,10.77,12.75,1.17,2.67***,-0.35,-1.55,894
5,5,VIX30D,42,22.88,8.89,13.45,0.94,2.58***,-0.31,-1.46,933
5,5,VIX30D,63,21.35,8.31,12.79,0.99,2.57***,-0.3,-1.45,952
5,5,VIX30D,84,19.59,7.78,12.69,1.21,2.52***,-0.34,-1.4,958
5,5,VIX30D,126,19.83,6.67,10.31,0.76,2.98***,-0.32,-1.25,964
5,5,VIX30D,252,18.38,5.1,6.88,0.62,3.61***,-0.31,-0.93,964
5,5,VIX9D,21,31.04,10.29,10.73,0.6,3.02***,-0.35,-1.42,917
5,5,VIX9D,42,24.34,8.48,12.04,0.73,2.87***,-0.35,-1.34,940
5,5,VIX9D,63,21.21,7.92,12.04,0.86,2.68***,-0.3,-1.37,953
5,5,VIX9D,84,19.32,7.38,11.52,0.92,2.62***,-0.34,-1.32,956
5,5,VIX9D,126,18.63,6.13,8.89,0.75,3.04***,-0.31,-1.17,958
5,5,VIX9D,252,17.01,4.52,5.5,0.6,3.77***,-0.3,-0.87,963
5,10,VIX30D,21,11.16,3.08,1.66,0.08,3.63***,-0.02,-0.18,894
5,10,VIX30D,42,8.92,1.83,0.87,0.1,4.86***,-0.03,-0.15,933
5,10,VIX30D,63,8.37,1.51,1.01,0.1,5.54***,-0.03,-0.14,952
5,10,VIX30D,84,7.86,1.31,0.88,0.1,5.99***,-0.03,-0.14,958
5,10,VIX30D,126,7.43,1.13,0.58,0.1,6.58***,-0.03,-0.12,964
5,10,VIX30D,252,6.49,0.93,0.48,0.15,6.99***,-0.02,-0.1,964
5,10,VIX9D,21,11.52,3.12,1.39,0.08,3.69***,-0.02,-0.16,917
5,10,VIX9D,42,9.08,1.91,0.74,0.12,4.74***,-0.03,-0.14,940
5,10,VIX9D,63,8.12,1.51,0.93,0.22,5.38***,-0.03,-0.14,953
5,10,VIX9D,84,7.59,1.3,0.86,0.21,5.82***,-0.03,-0.13,956
5,10,VIX9D,126,6.94,1.03,0.58,0.14,6.73***,-0.03,-0.11,958
5,10,VIX9D,252,5.97,0.79,0.39,0.15,7.54***,-0.02,-0.09,963
